amfi_code,date,nav
120586,2023-06-29,3351.264
120586,2023-06-30,3347.2527
120586,2023-07-03,3351.3694
120586,2023-07-04,3352.7145
120586,2023-07-05,3350.8087
120586,2023-07-06,3350.3587
120586,2023-07-07,3356.8454
120586,2023-07-10,3357.4663
120586,2023-07-11,3357.7222
120586,2023-07-12,3355.4274
120586,2023-07-13,3349.9357
120586,2023-07-14,3350.2637
120586,2023-07-17,3352.2183
120586,2023-07-18,3356.769
120586,2023-07-19,3350.0871
120586,2023-07-20,3347.1821
120586,2023-07-21,3346.1016
120586,2023-07-24,3346.953
120586,2023-07-25,3347.3309
120586,2023-07-26,3347.787
120586,2023-07-27,3350.0167
120586,2023-07-28,3347.8548
120586,2023-07-31,3351.8457
120586,2023-08-01,3354.1631
120586,2023-08-02,3353.9555
120586,2023-08-03,3360.19
120586,2023-08-04,3366.2865
120586,2023-08-07,3370.2952
120586,2023-08-08,3360.9911
120586,2023-08-09,3367.1648
120586,2023-08-10,3370.7094
120586,2023-08-11,3378.3419
120586,2023-08-14,3383.3939
120586,2023-08-15,3389.6067
120586,2023-08-16,3393.4593
120586,2023-08-17,3398.9114
120586,2023-08-18,3406.5659
120586,2023-08-21,3408.1823
120586,2023-08-22,3403.7029
120586,2023-08-23,3403.5344
120586,2023-08-24,3405.7395
120586,2023-08-25,3406.873
120586,2023-08-28,3403.5049
120586,2023-08-29,3398.8314
120586,2023-08-30,3397.189
120586,2023-08-31,3400.8093
120586,2023-09-01,3407.0609
120586,2023-09-04,3411.0625
120586,2023-09-05,3415.5493
120586,2023-09-06,3416.1543
120586,2023-09-07,3411.0842
120586,2023-09-08,3410.4113
120586,2023-09-11,3410.4084
120586,2023-09-12,3409.593
120586,2023-09-13,3410.6589
120586,2023-09-14,3413.0442
120586,2023-09-15,3416.8359
120586,2023-09-18,3416.7669
120586,2023-09-19,3411.1435
120586,2023-09-20,3410.3762
120586,2023-09-21,3411.405
120586,2023-09-22,3416.4564
120586,2023-09-25,3415.3977
120586,2023-09-26,3418.0292
120586,2023-09-27,3419.9024
120586,2023-09-28,3420.9346
120586,2023-09-29,3425.0003
120586,2023-10-02,3423.6204
120586,2023-10-03,3422.5342
120586,2023-10-04,3423.3763
120586,2023-10-05,3422.0678
120586,2023-10-06,3424.689
120586,2023-10-09,3423.1298
120586,2023-10-10,3424.7875
120586,2023-10-11,3425.3278
120586,2023-10-12,3426.9475
120586,2023-10-13,3426.2559
120586,2023-10-16,3425.9779
120586,2023-10-17,3427.1905
120586,2023-10-18,3428.767
120586,2023-10-19,3429.637
120586,2023-10-20,3436.3704
120586,2023-10-23,3433.8522
120586,2023-10-24,3434.5175
120586,2023-10-25,3429.9987
120586,2023-10-26,3432.1597
120586,2023-10-27,3429.2173
120586,2023-10-30,3429.1474
120586,2023-10-31,3428.756
120586,2023-11-01,3430.6035
120586,2023-11-02,3429.592
120586,2023-11-03,3428.435
120586,2023-11-06,3434.242
120586,2023-11-07,3436.1051
120586,2023-11-08,3435.0636
120586,2023-11-09,3435.088
120586,2023-11-10,3441.626
120586,2023-11-13,3441.7043
120586,2023-11-14,3440.2198
120586,2023-11-15,3438.7506
120586,2023-11-16,3437.7493
120586,2023-11-17,3436.5923
120586,2023-11-20,3433.0811
120586,2023-11-21,3430.1071
120586,2023-11-22,3428.1472
120586,2023-11-23,3431.0594
120586,2023-11-24,3430.6364
120586,2023-11-27,3430.8106
120586,2023-11-28,3436.0529
120586,2023-11-29,3441.3889
120586,2023-11-30,3441.3057
120586,2023-12-01,3440.0223
120586,2023-12-04,3437.936
120586,2023-12-05,3441.2045
120586,2023-12-06,3441.3876
120586,2023-12-07,3440.9452
120586,2023-12-08,3439.033
120586,2023-12-11,3437.2731
120586,2023-12-12,3439.2599
120586,2023-12-13,3435.6228
120586,2023-12-14,3439.927
120586,2023-12-15,3438.9779
120586,2023-12-18,3439.3503
120586,2023-12-19,3435.6391
120586,2023-12-20,3436.4828
120586,2023-12-21,3436.241
120586,2023-12-22,3436.9552
120586,2023-12-25,3442.8999
120586,2023-12-26,3444.3998
120586,2023-12-27,3442.5511
120586,2023-12-28,3440.9903
120586,2023-12-29,3443.9257
120586,2024-01-01,3449.2866
120586,2024-01-02,3451.1487
120586,2024-01-03,3454.4157
120586,2024-01-04,3457.413
120586,2024-01-05,3463.2111
120586,2024-01-08,3457.3526
120586,2024-01-09,3460.5512
120586,2024-01-10,3464.848
120586,2024-01-11,3461.1033
120586,2024-01-12,3458.9306
120586,2024-01-15,3456.88
120586,2024-01-16,3455.2523
120586,2024-01-17,3454.4791
120586,2024-01-18,3456.2082
120586,2024-01-19,3460.0916
120586,2024-01-22,3464.7256
120586,2024-01-23,3462.7164
120586,2024-01-24,3460.6846
120586,2024-01-25,3466.1309
120586,2024-01-26,3469.2667
120586,2024-01-29,3470.449
120586,2024-01-30,3472.9868
120586,2024-01-31,3473.7791
120586,2024-02-01,3476.4974
120586,2024-02-02,3476.2258
120586,2024-02-05,3478.0569
120586,2024-02-06,3473.7002
120586,2024-02-07,3472.2071
120586,2024-02-08,3470.752
120586,2024-02-09,3470.3478
120586,2024-02-12,3468.0276
120586,2024-02-13,3467.0718
120586,2024-02-14,3462.7155
120586,2024-02-15,3465.5086
120586,2024-02-16,3466.1166
120586,2024-02-19,3461.1002
120586,2024-02-20,3459.1035
120586,2024-02-21,3461.16
120586,2024-02-22,3460.1733
120586,2024-02-23,3458.6543
120586,2024-02-26,3459.2884
120586,2024-02-27,3461.3693
120586,2024-02-28,3457.2904
120586,2024-02-29,3460.0841
120586,2024-03-01,3458.2075
120586,2024-03-04,3459.0375
120586,2024-03-05,3459.8072
120586,2024-03-06,3458.876
120586,2024-03-07,3456.2275
120586,2024-03-08,3456.1316
120586,2024-03-11,3462.6404
120586,2024-03-12,3458.8185
120586,2024-03-13,3465.5641
120586,2024-03-14,3465.5579
120586,2024-03-15,3466.5744
120586,2024-03-18,3463.7014
120586,2024-03-19,3461.9233
120586,2024-03-20,3461.0753
120586,2024-03-21,3458.3488
120586,2024-03-22,3458.5183
120586,2024-03-25,3458.0027
120586,2024-03-26,3465.2947
120586,2024-03-27,3462.148
120586,2024-03-28,3463.3966
120586,2024-03-29,3465.1483
120586,2024-04-01,3462.3333
120586,2024-04-02,3465.6044
120586,2024-04-03,3465.1178
120586,2024-04-04,3457.3752
120586,2024-04-05,3460.5483
120586,2024-04-08,3457.5757
120586,2024-04-09,3454.8448
120586,2024-04-10,3458.1125
120586,2024-04-11,3457.8039
120586,2024-04-12,3461.8693
120586,2024-04-15,3466.9517
120586,2024-04-16,3465.61
120586,2024-04-17,3469.2531
120586,2024-04-18,3467.527
120586,2024-04-19,3476.1648
120586,2024-04-22,3474.6526
120586,2024-04-23,3479.1141
120586,2024-04-24,3482.9472
120586,2024-04-25,3484.9465
120586,2024-04-26,3483.5086
120586,2024-04-29,3483.8797
120586,2024-04-30,3477.2755
120586,2024-05-01,3478.9528
120586,2024-05-02,3481.0664
120586,2024-05-03,3482.429
120586,2024-05-06,3472.9729
120586,2024-05-07,3469.4732
120586,2024-05-08,3467.7726
120586,2024-05-09,3469.6785
120586,2024-05-10,3471.5774
120586,2024-05-13,3471.8819
120586,2024-05-14,3474.9829
120586,2024-05-15,3472.3131
120586,2024-05-16,3475.3276
120586,2024-05-17,3477.8739
120586,2024-05-20,3480.0841
120586,2024-05-21,3480.3482
120586,2024-05-22,3487.6175
120586,2024-05-23,3490.2372
120586,2024-05-24,3487.7577
120586,2024-05-27,3489.5234
120586,2024-05-28,3493.0493
120586,2024-05-29,3491.896
120586,2024-05-30,3496.6003
120586,2024-05-31,3498.838
120586,2024-06-03,3491.5445
120586,2024-06-04,3493.4914
120586,2024-06-05,3492.9741
120586,2024-06-06,3495.7514
120586,2024-06-07,3499.9538
120586,2024-06-10,3501.5396
120586,2024-06-11,3508.2738
120586,2024-06-12,3508.5517
120586,2024-06-13,3511.6489
120586,2024-06-14,3515.3814
120586,2024-06-17,3515.9459
120586,2024-06-18,3519.5909
120586,2024-06-19,3518.4057
120586,2024-06-20,3517.8265
120586,2024-06-21,3514.1168
120586,2024-06-24,3515.8715
120586,2024-06-25,3517.9219
120586,2024-06-26,3522.9779
120586,2024-06-27,3526.6738
120586,2024-06-28,3526.5791
120586,2024-07-01,3523.3337
120586,2024-07-02,3525.7676
120586,2024-07-03,3530.5933
120586,2024-07-04,3534.1702
120586,2024-07-05,3538.9145
120586,2024-07-08,3539.0775
120586,2024-07-09,3538.339
120586,2024-07-10,3536.6442
120586,2024-07-11,3537.3588
120586,2024-07-12,3537.9932
120586,2024-07-15,3539.637
120586,2024-07-16,3540.0923
120586,2024-07-17,3540.5324
120586,2024-07-18,3538.6957
120586,2024-07-19,3542.9405
120586,2024-07-22,3544.1255
120586,2024-07-23,3544.4214
120586,2024-07-24,3542.6864
120586,2024-07-25,3538.8817
120586,2024-07-26,3544.4232
120586,2024-07-29,3547.3033
120586,2024-07-30,3542.4578
120586,2024-07-31,3546.0749
120586,2024-08-01,3550.2608
120586,2024-08-02,3551.6181
120586,2024-08-05,3558.21
120586,2024-08-06,3559.899
120586,2024-08-07,3555.7734
120586,2024-08-08,3557.9891
120586,2024-08-09,3559.7781
120586,2024-08-12,3558.5487
120586,2024-08-13,3561.5077
120586,2024-08-14,3556.4869
120586,2024-08-15,3560.9272
120586,2024-08-16,3558.7187
120586,2024-08-19,3556.1315
120586,2024-08-20,3556.644
120586,2024-08-21,3559.1013
120586,2024-08-22,3560.6028
120586,2024-08-23,3558.8769
120586,2024-08-26,3557.9937
120586,2024-08-27,3554.8801
120586,2024-08-28,3554.9983
120586,2024-08-29,3559.737
120586,2024-08-30,3560.64
120586,2024-09-02,3564.6185
120586,2024-09-03,3570.7259
120586,2024-09-04,3569.5472
120586,2024-09-05,3569.802
120586,2024-09-06,3578.4735
120586,2024-09-09,3584.565
120586,2024-09-10,3579.4948
120586,2024-09-11,3581.8039
120586,2024-09-12,3582.7298
120586,2024-09-13,3586.6148
120586,2024-09-16,3584.868
120586,2024-09-17,3582.7828
120586,2024-09-18,3581.2847
120586,2024-09-19,3580.1602
120586,2024-09-20,3584.0026
120586,2024-09-23,3580.6937
120586,2024-09-24,3579.3879
120586,2024-09-25,3573.9076
120586,2024-09-26,3578.4287
120586,2024-09-27,3583.9
120586,2024-09-30,3583.6523
120586,2024-10-01,3583.5089
120586,2024-10-02,3586.0573
120586,2024-10-03,3592.2699
120586,2024-10-04,3594.6643
120586,2024-10-07,3593.084
120586,2024-10-08,3588.1943
120586,2024-10-09,3585.1185
120586,2024-10-10,3586.3057
120586,2024-10-11,3584.8806
120586,2024-10-14,3586.5042
120586,2024-10-15,3585.4462
120586,2024-10-16,3582.5771
120586,2024-10-17,3579.2844
120586,2024-10-18,3585.7997
120586,2024-10-21,3589.9123
120586,2024-10-22,3597.0507
120586,2024-10-23,3599.9208
120586,2024-10-24,3599.3014
120586,2024-10-25,3604.9929
120586,2024-10-28,3605.8035
120586,2024-10-29,3607.5299
120586,2024-10-30,3608.3059
120586,2024-10-31,3598.6033
120586,2024-11-01,3605.3063
120586,2024-11-04,3608.0065
120586,2024-11-05,3610.1271
120586,2024-11-06,3610.8353
120586,2024-11-07,3612.3568
120586,2024-11-08,3611.1309
120586,2024-11-11,3614.2889
120586,2024-11-12,3610.497
120586,2024-11-13,3612.1
120586,2024-11-14,3615.0602
120586,2024-11-15,3615.2744
120586,2024-11-18,3617.5477
120586,2024-11-19,3614.8946
120586,2024-11-20,3612.3357
120586,2024-11-21,3614.1225
120586,2024-11-22,3617.5071
120586,2024-11-25,3611.6579
120586,2024-11-26,3614.4748
120586,2024-11-27,3613.4437
120586,2024-11-28,3613.6791
120586,2024-11-29,3609.7706
120586,2024-12-02,3607.6275
120586,2024-12-03,3612.0435
120586,2024-12-04,3613.0939
120586,2024-12-05,3612.6428
120586,2024-12-06,3613.1538
120586,2024-12-09,3615.8534
120586,2024-12-10,3618.3788
120586,2024-12-11,3619.0406
120586,2024-12-12,3623.9296
120586,2024-12-13,3628.3812
120586,2024-12-16,3630.817
120586,2024-12-17,3631.9518
120586,2024-12-18,3635.2759
120586,2024-12-19,3637.3561
120586,2024-12-20,3642.1528
120586,2024-12-23,3646.3686
120586,2024-12-24,3643.5962
120586,2024-12-25,3640.5792
120586,2024-12-26,3638.9653
120586,2024-12-27,3643.456
120586,2024-12-30,3638.6526
120586,2024-12-31,3641.0275
120586,2025-01-01,3643.2867
120586,2025-01-02,3648.4623
120586,2025-01-03,3650.0613
120586,2025-01-06,3646.1
120586,2025-01-07,3643.5426
120586,2025-01-08,3640.1757
120586,2025-01-09,3639.1564
120586,2025-01-10,3639.4295
120586,2025-01-13,3636.1267
120586,2025-01-14,3642.4121
120586,2025-01-15,3638.5244
120586,2025-01-16,3644.3607
120586,2025-01-17,3649.6199
120586,2025-01-20,3653.8397
120586,2025-01-21,3652.2473
120586,2025-01-22,3654.4401
120586,2025-01-23,3650.7146
120586,2025-01-24,3654.9817
120586,2025-01-27,3655.654
120586,2025-01-28,3655.1006
120586,2025-01-29,3651.5705
120586,2025-01-30,3643.4656
120586,2025-01-31,3640.6215
120586,2025-02-03,3645.6118
120586,2025-02-04,3645.0836
120586,2025-02-05,3645.4066
120586,2025-02-06,3648.7366
120586,2025-02-07,3656.2662
120586,2025-02-10,3662.0538
120586,2025-02-11,3659.4376
120586,2025-02-12,3653.2728
120586,2025-02-13,3662.8355
120586,2025-02-14,3672.0912
120586,2025-02-17,3673.7304
120586,2025-02-18,3670.0105
120586,2025-02-19,3674.4922
120586,2025-02-20,3675.0432
120586,2025-02-21,3675.5759
120586,2025-02-24,3679.8116
120586,2025-02-25,3681.9912
120586,2025-02-26,3678.5748
120586,2025-02-27,3678.329
120586,2025-02-28,3681.7098
120586,2025-03-03,3684.538
120586,2025-03-04,3686.4538
120586,2025-03-05,3690.8457
120586,2025-03-06,3690.4626
120586,2025-03-07,3692.0739
120586,2025-03-10,3680.5634
120586,2025-03-11,3679.8577
120586,2025-03-12,3683.618
120586,2025-03-13,3683.13
120586,2025-03-14,3682.3629
120586,2025-03-17,3679.4777
120586,2025-03-18,3684.1186
120586,2025-03-19,3687.0895
120586,2025-03-20,3691.0839
120586,2025-03-21,3685.6644
120586,2025-03-24,3686.0237
120586,2025-03-25,3685.9419
120586,2025-03-26,3685.8585
120586,2025-03-27,3684.5386
120586,2025-03-28,3684.2138
120586,2025-03-31,3688.2943
120586,2025-04-01,3682.1905
120586,2025-04-02,3689.6846
120586,2025-04-03,3692.4216
120586,2025-04-04,3693.2177
120586,2025-04-07,3697.5194
120586,2025-04-08,3693.105
120586,2025-04-09,3691.6027
120586,2025-04-10,3692.108
120586,2025-04-11,3698.1021
120586,2025-04-14,3698.884
120586,2025-04-15,3701.5028
120586,2025-04-16,3700.2752
120586,2025-04-17,3703.0311
120586,2025-04-18,3710.1971
120586,2025-04-21,3714.8477
120586,2025-04-22,3715.5033
120586,2025-04-23,3718.9715
120586,2025-04-24,3722.0785
120586,2025-04-25,3724.9241
120586,2025-04-28,3730.0269
120586,2025-04-29,3735.1087
120586,2025-04-30,3735.5972
120586,2025-05-01,3738.9585
120586,2025-05-02,3738.4906
120586,2025-05-05,3736.004
120586,2025-05-06,3735.9608
120586,2025-05-07,3736.6394
120586,2025-05-08,3731.3945
120586,2025-05-09,3735.5672
120586,2025-05-12,3726.1932
120586,2025-05-13,3737.2703
120586,2025-05-14,3743.8472
120586,2025-05-15,3743.8357
120586,2025-05-16,3744.8367
120586,2025-05-19,3746.9372
120586,2025-05-20,3745.6961
120586,2025-05-21,3747.3837
120586,2025-05-22,3747.8107
120586,2025-05-23,3748.4241
120586,2025-05-26,3750.0711
120586,2025-05-27,3746.1126
120586,2025-05-28,3747.2271
120586,2025-05-29,3748.8061
120586,2025-05-30,3750.2561
120586,2025-06-02,3750.414
120586,2025-06-03,3755.6488
120586,2025-06-04,3755.2893
120586,2025-06-05,3757.1116
120586,2025-06-06,3762.9548
120586,2025-06-09,3763.6267
120586,2025-06-10,3765.4047
120586,2025-06-11,3766.013
120586,2025-06-12,3771.6443
120586,2025-06-13,3771.6451
120586,2025-06-16,3777.4583
120586,2025-06-17,3778.0414
120586,2025-06-18,3775.7688
120586,2025-06-19,3779.3079
120586,2025-06-20,3779.1312
120586,2025-06-23,3782.451
120586,2025-06-24,3773.1028
120586,2025-06-25,3774.0956
120586,2025-06-26,3773.3345
120586,2025-06-27,3770.2958
120586,2025-06-30,3769.1824
120586,2025-07-01,3767.9922
120586,2025-07-02,3768.7833
120586,2025-07-03,3764.6022
120586,2025-07-04,3766.7639
120586,2025-07-07,3772.8817
120586,2025-07-08,3774.9148
120586,2025-07-09,3778.9423
120586,2025-07-10,3784.0533
120586,2025-07-11,3789.7083
120586,2025-07-14,3797.7731
120586,2025-07-15,3796.8568
120586,2025-07-16,3795.1082
120586,2025-07-17,3799.0604
120586,2025-07-18,3802.7311
120586,2025-07-21,3806.6617
120586,2025-07-22,3814.8354
120586,2025-07-23,3815.8628
120586,2025-07-24,3818.4732
120586,2025-07-25,3815.7145
120586,2025-07-28,3824.8465
120586,2025-07-29,3824.5458
120586,2025-07-30,3824.3535
120586,2025-07-31,3824.0139
120586,2025-08-01,3822.5341
120586,2025-08-04,3820.7318
120586,2025-08-05,3819.7164
120586,2025-08-06,3815.4847
120586,2025-08-07,3813.4725
120586,2025-08-08,3821.8884
120586,2025-08-11,3825.6858
120586,2025-08-12,3830.2148
120586,2025-08-13,3835.7117
120586,2025-08-14,3843.7363
120586,2025-08-15,3837.9189
120586,2025-08-18,3834.1886
120586,2025-08-19,3832.096
120586,2025-08-20,3831.2843
120586,2025-08-21,3831.121
120586,2025-08-22,3830.3968
120586,2025-08-25,3832.2248
120586,2025-08-26,3833.3485
120586,2025-08-27,3831.5664
120586,2025-08-28,3824.219
120586,2025-08-29,3821.4084
120586,2025-09-01,3820.2952
120586,2025-09-02,3820.3367
120586,2025-09-03,3817.0064
120586,2025-09-04,3816.1175
120586,2025-09-05,3812.7859
120586,2025-09-08,3813.2896
120586,2025-09-09,3810.1812
120586,2025-09-10,3807.9295
120586,2025-09-11,3803.9283
120586,2025-09-12,3804.3256
120586,2025-09-15,3802.0106
120586,2025-09-16,3806.4389
120586,2025-09-17,3808.9656
120586,2025-09-18,3809.682
120586,2025-09-19,3807.6265
120586,2025-09-22,3810.0575
120586,2025-09-23,3813.6718
120586,2025-09-24,3815.1997
120586,2025-09-25,3822.3022
120586,2025-09-26,3825.045
120586,2025-09-29,3829.5262
120586,2025-09-30,3831.0255
120586,2025-10-01,3834.6021
120586,2025-10-02,3832.5358
120586,2025-10-03,3831.7676
120586,2025-10-06,3834.0946
120586,2025-10-07,3836.3952
120586,2025-10-08,3839.3321
120586,2025-10-09,3844.5472
120586,2025-10-10,3840.0605
120586,2025-10-13,3837.309
120586,2025-10-14,3839.1798
120586,2025-10-15,3837.3891
120586,2025-10-16,3851.3407
120586,2025-10-17,3854.3203
120586,2025-10-20,3855.0125
120586,2025-10-21,3854.0198
120586,2025-10-22,3853.1633
120586,2025-10-23,3854.2733
120586,2025-10-24,3855.6991
120586,2025-10-27,3854.9327
120586,2025-10-28,3854.874
120586,2025-10-29,3861.0504
120586,2025-10-30,3867.392
120586,2025-10-31,3869.3642
120586,2025-11-03,3865.1724
120586,2025-11-04,3868.2508
120586,2025-11-05,3875.2609
120586,2025-11-06,3881.5688
120586,2025-11-07,3885.4207
120586,2025-11-10,3891.9496
120586,2025-11-11,3893.1612
120586,2025-11-12,3896.6107
120586,2025-11-13,3894.9631
120586,2025-11-14,3897.1061
120586,2025-11-17,3903.2926
120586,2025-11-18,3901.9988
120586,2025-11-19,3899.6439
120586,2025-11-20,3901.0299
120586,2025-11-21,3901.1519
120586,2025-11-24,3904.6906
120586,2025-11-25,3903.9279
120586,2025-11-26,3911.6435
120586,2025-11-27,3907.6077
120586,2025-11-28,3913.5148
120586,2025-12-01,3911.5309
120586,2025-12-02,3905.5148
120586,2025-12-03,3907.4512
120586,2025-12-04,3907.4642
120586,2025-12-05,3904.1364
120586,2025-12-08,3898.579
120586,2025-12-09,3899.552
120586,2025-12-10,3904.3632
120586,2025-12-11,3907.6541
120586,2025-12-12,3908.8837
120586,2025-12-15,3911.7637
120586,2025-12-16,3912.6662
120586,2025-12-17,3908.0814
120586,2025-12-18,3903.5365
120586,2025-12-19,3903.7502
120586,2025-12-22,3904.13
120586,2025-12-23,3908.4594
120586,2025-12-24,3912.4274
120586,2025-12-25,3915.8041
120586,2025-12-26,3915.7166
120586,2025-12-29,3911.3204
120586,2025-12-30,3913.941
120586,2025-12-31,3917.006
120586,2026-01-01,3908.6605
120586,2026-01-02,3906.4075
120586,2026-01-05,3904.7156
120586,2026-01-06,3906.1849
120586,2026-01-07,3904.0543
120586,2026-01-08,3904.9124
120586,2026-01-09,3905.0975
120586,2026-01-12,3905.4833
120586,2026-01-13,3903.6928
120586,2026-01-14,3902.2053
120586,2026-01-15,3898.9964
120586,2026-01-16,3901.484
120586,2026-01-19,3904.7185
120586,2026-01-20,3902.7166
120586,2026-01-21,3909.6579
120586,2026-01-22,3909.4363
120586,2026-01-23,3916.4269
120586,2026-01-26,3914.9222
120586,2026-01-27,3907.9981
120586,2026-01-28,3910.5779
120586,2026-01-29,3912.5586
120586,2026-01-30,3913.7023
120586,2026-02-02,3912.1983
120586,2026-02-03,3913.0722
120586,2026-02-04,3912.0809
120586,2026-02-05,3911.9071
120586,2026-02-06,3916.2086
120586,2026-02-09,3917.9401
120586,2026-02-10,3921.3405
120586,2026-02-11,3921.4427
120586,2026-02-12,3921.113
120586,2026-02-13,3917.6014
120586,2026-02-16,3917.1623
120586,2026-02-17,3905.1633
120586,2026-02-18,3903.8657
120586,2026-02-19,3904.553
120586,2026-02-20,3907.761
120586,2026-02-23,3907.719
120586,2026-02-24,3910.0856
120586,2026-02-25,3902.571
120586,2026-02-26,3903.3558
120586,2026-02-27,3897.8069
120586,2026-03-02,3894.1026
120586,2026-03-03,3894.3782
120586,2026-03-04,3900.3529
120586,2026-03-05,3902.8068
120586,2026-03-06,3903.8846
120586,2026-03-09,3904.8153
120586,2026-03-10,3903.0359
120586,2026-03-11,3901.9195
120586,2026-03-12,3904.5935
120586,2026-03-13,3900.1914
120586,2026-03-16,3903.5104
120586,2026-03-17,3903.0007
120586,2026-03-18,3907.2296
120586,2026-03-19,3911.9926
120586,2026-03-20,3906.4566
120586,2026-03-23,3905.1923
120586,2026-03-24,3902.8586
120586,2026-03-25,3896.7904
120586,2026-03-26,3893.772
120586,2026-03-27,3904.282
120586,2026-03-30,3907.6688
120586,2026-03-31,3916.1689
120586,2026-04-01,3920.4259
120586,2026-04-02,3918.5287
120586,2026-04-03,3918.0435
120586,2026-04-06,3921.3596
120586,2026-04-07,3924.0867
120586,2026-04-08,3922.8333
120586,2026-04-09,3917.9217
120586,2026-04-10,3931.8135
120586,2026-04-13,3932.2727
120586,2026-04-14,3932.006
120586,2026-04-15,3933.4659
120586,2026-04-16,3933.5257
120586,2026-04-17,3935.0231
120586,2026-04-20,3941.1022
120586,2026-04-21,3941.6279
120586,2026-04-22,3938.0616
120586,2026-04-23,3938.4408
120586,2026-04-24,3937.6277
120586,2026-04-27,3944.2501
120586,2026-04-28,3949.8867
120586,2026-04-29,3951.3302
