investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001354,2024-03-31,118721,Lumpsum,10000,Maharashtra,Mumbai,T30,36-45,Male,26.8,Mandate,Verified
INV001354,2024-06-03,119598,Redemption,10000,Maharashtra,Mumbai,T30,36-45,Male,26.8,Net Banking,Verified
INV001354,2025-05-17,118825,Lumpsum,25000,Maharashtra,Mumbai,T30,36-45,Male,26.8,Mandate,Verified
INV001354,2022-02-21,118430,Redemption,25000,Maharashtra,Mumbai,T30,36-45,Male,26.8,UPI,Verified
INV001355,2026-04-12,120900,SIP,1000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Net Banking,Verified
INV001355,2022-08-12,120594,SIP,2000,Karnataka,Bengaluru,T30,36-45,Male,11.1,UPI,Pending
INV001355,2023-02-01,122639,Lumpsum,50000,Karnataka,Bengaluru,T30,36-45,Female,11.1,Mandate,Verified
INV001355,2023-09-04,122639,SIP,25000,Karnataka,Bengaluru,T30,36-45,Male,11.1,UPI,Verified
INV001355,2023-01-27,125354,Lumpsum,50000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Mandate,Verified
INV001355,2022-10-22,119350,SIP,5000,Karnataka,Bengaluru,T30,36-45,Male,11.1,UPI,Verified
INV001355,2025-11-01,120586,SIP,5000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Net Banking,Verified
INV001355,2024-11-24,119440,SIP,5000,Karnataka,Bengaluru,T30,36-45,Female,11.1,Mandate,Verified
INV001355,2025-07-25,118650,SIP,10000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Mandate,Verified
INV001355,2023-09-27,125497,SIP,5000,Karnataka,Bengaluru,T30,36-45,Female,11.1,UPI,Verified
INV001355,2022-07-10,120310,Lumpsum,200000,Karnataka,Bengaluru,T30,36-45,Female,11.1,Net Banking,Verified
INV001355,2022-02-24,119598,Lumpsum,200000,Karnataka,Bengaluru,T30,36-45,Male,11.1,UPI,Verified
INV001355,2024-03-11,118825,SIP,1000,Karnataka,Bengaluru,T30,36-45,Female,11.1,Net Banking,Verified
INV001355,2025-05-28,125497,Redemption,10000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Net Banking,Verified
INV001355,2023-08-18,118901,SIP,10000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Cheque,Verified
INV001355,2023-05-31,120760,Lumpsum,25000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Mandate,Verified
INV001355,2024-05-12,118650,Lumpsum,200000,Karnataka,Bengaluru,T30,36-45,Male,11.1,UPI,Verified
INV001355,2025-11-10,120847,Lumpsum,100000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Mandate,Verified
INV001355,2025-01-20,118825,SIP,2500,Karnataka,Bengaluru,T30,36-45,Male,11.1,Net Banking,Verified
INV001355,2025-04-14,120310,Redemption,10000,Karnataka,Bengaluru,T30,36-45,Female,11.1,Mandate,Verified
INV001355,2024-04-07,120760,Lumpsum,100000,Karnataka,Bengaluru,T30,36-45,Male,11.1,Net Banking,Verified
INV001356,2024-12-05,120125,SIP,2000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,Net Banking,Verified
INV001356,2023-11-28,118632,SIP,10000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,Mandate,Verified
INV001356,2023-04-08,120310,SIP,5000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,Net Banking,Verified
INV001356,2024-02-22,118770,SIP,2500,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,Mandate,Verified
INV001356,2023-08-26,119350,SIP,5000,Tamil Nadu,Coimbatore,B30,26-35,Female,12.0,Net Banking,Verified
INV001356,2025-02-02,119440,Redemption,5000,Tamil Nadu,Coimbatore,B30,26-35,Female,12.0,UPI,Verified
INV001356,2024-11-16,119660,SIP,10000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,UPI,Verified
INV001356,2024-12-18,119350,Lumpsum,100000,Tamil Nadu,Coimbatore,B30,26-35,Female,12.0,Net Banking,Verified
INV001356,2025-04-28,120200,Redemption,5000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,UPI,Verified
INV001356,2026-04-08,118989,SIP,1000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,Cheque,Verified
INV001356,2026-04-08,118825,Lumpsum,200000,Tamil Nadu,Coimbatore,B30,26-35,Female,12.0,UPI,Verified
INV001356,2023-05-26,122639,SIP,2000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,UPI,Verified
INV001356,2025-06-09,120045,Lumpsum,100000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,UPI,Verified
INV001356,2023-10-18,125497,SIP,1000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,Mandate,Verified
INV001356,2023-01-09,125354,Redemption,10000,Tamil Nadu,Coimbatore,B30,26-35,Female,12.0,UPI,Pending
INV001356,2025-12-08,118721,SIP,500,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,Net Banking,Pending
INV001356,2023-04-24,120900,Lumpsum,10000,Tamil Nadu,Coimbatore,B30,26-35,Female,12.0,Mandate,Verified
INV001356,2025-01-06,120847,SIP,2500,Tamil Nadu,Coimbatore,B30,26-35,Female,12.0,Net Banking,Verified
INV001356,2022-08-09,120045,SIP,10000,Tamil Nadu,Coimbatore,B30,26-35,Male,12.0,UPI,Pending
INV001357,2022-07-18,119551,SIP,25000,Delhi,New Delhi,T30,18-25,Female,19.0,UPI,Verified
INV001357,2023-01-04,119100,SIP,2000,Delhi,New Delhi,T30,18-25,Female,19.0,UPI,Verified
INV001357,2023-07-04,120900,SIP,2500,Delhi,New Delhi,T30,18-25,Female,19.0,Cheque,Verified
INV001357,2022-02-06,119660,SIP,25000,Delhi,New Delhi,T30,18-25,Female,19.0,Cheque,Verified
INV001357,2024-01-24,118825,SIP,5000,Delhi,New Delhi,T30,18-25,Male,19.0,Mandate,Verified
INV001357,2024-07-04,120465,SIP,5000,Delhi,New Delhi,T30,18-25,Female,19.0,Mandate,Verified
INV001357,2025-01-28,119092,Redemption,10000,Delhi,New Delhi,T30,18-25,Male,19.0,Mandate,Verified
INV001357,2022-09-29,120310,SIP,5000,Delhi,New Delhi,T30,18-25,Female,19.0,Mandate,Verified
INV001357,2022-07-30,119092,SIP,1000,Delhi,New Delhi,T30,18-25,Male,19.0,UPI,Verified
INV001358,2022-11-28,120310,Lumpsum,50000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,Mandate,Verified
INV001358,2025-06-14,119100,SIP,2000,Hyderabad,Hyderabad,T30,26-35,Female,37.6,Net Banking,Verified
INV001358,2022-05-09,118989,Lumpsum,100000,Hyderabad,Hyderabad,T30,26-35,Female,37.6,Mandate,Verified
INV001358,2024-03-21,122639,SIP,500,Hyderabad,Hyderabad,T30,26-35,Female,37.6,Mandate,Verified
INV001358,2024-02-02,118834,SIP,10000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,UPI,Verified
INV001358,2025-10-30,118834,SIP,10000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,Mandate,Verified
INV001358,2024-12-21,120310,Lumpsum,200000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,UPI,Pending
INV001358,2023-01-02,120841,SIP,25000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,UPI,Verified
INV001358,2024-12-19,120310,SIP,25000,Hyderabad,Hyderabad,T30,26-35,Female,37.6,UPI,Verified
INV001358,2025-10-14,119830,SIP,2500,Hyderabad,Hyderabad,T30,26-35,Male,37.6,Mandate,Verified
INV001358,2022-07-16,118834,Redemption,100000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,UPI,Verified
INV001358,2023-12-05,120594,SIP,2500,Hyderabad,Hyderabad,T30,26-35,Male,37.6,Mandate,Pending
INV001358,2023-10-20,118989,SIP,2500,Hyderabad,Hyderabad,T30,26-35,Female,37.6,UPI,Pending
INV001358,2025-05-09,118989,Redemption,50000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,UPI,Verified
INV001358,2022-02-11,119598,SIP,500,Hyderabad,Hyderabad,T30,26-35,Female,37.6,UPI,Verified
INV001358,2026-02-28,118825,Redemption,5000,Hyderabad,Hyderabad,T30,26-35,Female,37.6,Net Banking,Verified
INV001358,2022-11-17,119350,SIP,1000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,Net Banking,Pending
INV001358,2023-09-11,118989,Lumpsum,200000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,Net Banking,Verified
INV001358,2025-09-01,125354,SIP,2500,Hyderabad,Hyderabad,T30,26-35,Male,37.6,UPI,Verified
INV001358,2022-01-21,119551,SIP,2500,Hyderabad,Hyderabad,T30,26-35,Male,37.6,Mandate,Verified
INV001358,2022-05-19,120200,Lumpsum,200000,Hyderabad,Hyderabad,T30,26-35,Female,37.6,Mandate,Verified
INV001358,2025-06-11,119440,SIP,1000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,UPI,Verified
INV001358,2022-05-22,120760,SIP,500,Hyderabad,Hyderabad,T30,26-35,Male,37.6,Net Banking,Verified
INV001358,2025-08-23,118430,SIP,2000,Hyderabad,Hyderabad,T30,26-35,Male,37.6,UPI,Verified
INV001359,2025-08-05,119270,Redemption,5000,Gujarat,Ahmedabad,T30,36-45,Female,17.2,UPI,Verified
INV001359,2026-05-05,118650,SIP,1000,Gujarat,Ahmedabad,T30,36-45,Female,17.2,UPI,Verified
INV001359,2026-03-14,125497,SIP,2500,Gujarat,Ahmedabad,T30,36-45,Female,17.2,Mandate,Verified
INV001359,2023-02-23,119092,SIP,1000,Gujarat,Ahmedabad,T30,36-45,Female,17.2,Net Banking,Verified
INV001359,2025-09-27,119350,SIP,1000,Gujarat,Ahmedabad,T30,36-45,Male,17.2,UPI,Verified
INV001360,2025-01-07,119660,Lumpsum,10000,Madhya Pradesh,Bhopal,B30,56+,Female,11.8,Mandate,Verified
INV001360,2024-07-26,119598,SIP,1000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,Net Banking,Verified
INV001360,2023-02-15,122639,Lumpsum,200000,Madhya Pradesh,Bhopal,B30,56+,Female,11.8,Mandate,Verified
INV001360,2022-04-08,118560,Lumpsum,10000,Madhya Pradesh,Bhopal,B30,56+,Female,11.8,Mandate,Verified
INV001360,2022-05-02,118825,Redemption,5000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,Mandate,Verified
INV001360,2022-06-09,119100,Redemption,25000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,Mandate,Verified
INV001360,2023-03-30,120841,SIP,2000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,Mandate,Verified
INV001360,2025-04-24,120503,SIP,2000,Madhya Pradesh,Bhopal,B30,56+,Female,11.8,Mandate,Verified
INV001360,2025-12-04,119100,SIP,500,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,UPI,Verified
INV001360,2022-01-09,118632,Lumpsum,500000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,UPI,Verified
INV001360,2025-04-21,119660,Redemption,25000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,UPI,Verified
INV001360,2022-05-08,118430,Lumpsum,10000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,UPI,Verified
INV001360,2022-05-01,118721,SIP,25000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,UPI,Verified
INV001360,2023-10-09,118560,SIP,5000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,UPI,Verified
INV001360,2024-01-29,119100,SIP,1000,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,UPI,Verified
INV001360,2023-05-05,120716,Lumpsum,25000,Madhya Pradesh,Bhopal,B30,56+,Female,11.8,UPI,Verified
INV001360,2025-10-25,120841,SIP,25000,Madhya Pradesh,Bhopal,B30,56+,Female,11.8,Net Banking,Pending
INV001360,2025-12-13,119660,SIP,25000,Madhya Pradesh,Bhopal,B30,56+,Female,11.8,Mandate,Verified
INV001360,2025-06-02,120465,SIP,2500,Madhya Pradesh,Bhopal,B30,56+,Male,11.8,UPI,Verified
INV001360,2025-02-14,119830,Lumpsum,50000,Madhya Pradesh,Bhopal,B30,56+,Female,11.8,Mandate,Verified
INV001361,2025-10-12,125354,SIP,25000,West Bengal,Howrah,B30,46-55,Male,7.5,UPI,Verified
INV001361,2025-11-11,118721,Redemption,100000,West Bengal,Howrah,B30,46-55,Male,7.5,Mandate,Verified
INV001361,2024-06-19,119598,SIP,2000,West Bengal,Howrah,B30,46-55,Female,7.5,Mandate,Verified
INV001361,2023-03-02,120847,Redemption,50000,West Bengal,Howrah,B30,46-55,Male,7.5,Net Banking,Verified
INV001361,2024-11-11,125354,SIP,2500,West Bengal,Howrah,B30,46-55,Male,7.5,Mandate,Verified
INV001361,2026-01-07,120200,Lumpsum,25000,West Bengal,Howrah,B30,46-55,Female,7.5,Net Banking,Verified
INV001361,2022-03-17,120716,Redemption,5000,West Bengal,Howrah,B30,46-55,Male,7.5,Mandate,Verified
INV001361,2022-05-14,119350,Lumpsum,100000,West Bengal,Howrah,B30,46-55,Female,7.5,Net Banking,Verified
INV001361,2023-05-07,120125,SIP,2500,West Bengal,Howrah,B30,46-55,Male,7.5,Mandate,Verified
INV001361,2025-12-30,119350,SIP,25000,West Bengal,Howrah,B30,46-55,Male,7.5,UPI,Verified
INV001361,2024-08-28,118632,Lumpsum,10000,West Bengal,Howrah,B30,46-55,Female,7.5,UPI,Verified
INV001361,2023-11-18,119440,SIP,10000,West Bengal,Howrah,B30,46-55,Female,7.5,UPI,Verified
INV001361,2024-07-03,118989,SIP,500,West Bengal,Howrah,B30,46-55,Male,7.5,Net Banking,Verified
INV001362,2025-03-26,120045,SIP,10000,Gujarat,Surat,T30,18-25,Male,32.1,UPI,Verified
INV001362,2026-01-28,118560,SIP,5000,Gujarat,Surat,T30,18-25,Male,32.1,Net Banking,Pending
INV001362,2024-09-16,119830,SIP,500,Gujarat,Surat,T30,18-25,Male,32.1,UPI,Verified
INV001362,2024-05-11,120594,SIP,2500,Gujarat,Surat,T30,18-25,Male,32.1,UPI,Verified
INV001362,2024-03-05,120760,SIP,10000,Gujarat,Surat,T30,18-25,Male,32.1,Net Banking,Verified
INV001362,2022-07-10,120847,SIP,2000,Gujarat,Surat,T30,18-25,Male,32.1,Mandate,Verified
INV001362,2022-07-31,120900,Redemption,10000,Gujarat,Surat,T30,18-25,Female,32.1,Mandate,Verified
INV001362,2025-06-29,118834,SIP,2000,Gujarat,Surat,T30,18-25,Male,32.1,UPI,Verified
INV001362,2023-05-18,119598,SIP,25000,Gujarat,Surat,T30,18-25,Male,32.1,Mandate,Verified
INV001362,2022-05-27,119598,Lumpsum,50000,Gujarat,Surat,T30,18-25,Male,32.1,Mandate,Verified
INV001362,2026-01-31,119830,SIP,2500,Gujarat,Surat,T30,18-25,Male,32.1,Mandate,Verified
INV001362,2025-03-20,120841,Lumpsum,100000,Gujarat,Surat,T30,18-25,Male,32.1,Net Banking,Verified
INV001362,2026-05-01,119350,Lumpsum,200000,Gujarat,Surat,T30,18-25,Male,32.1,Net Banking,Verified
INV001362,2022-10-07,118560,SIP,500,Gujarat,Surat,T30,18-25,Male,32.1,UPI,Verified
INV001362,2026-02-27,120760,Redemption,50000,Gujarat,Surat,T30,18-25,Female,32.1,Cheque,Verified
INV001362,2023-12-11,119775,SIP,25000,Gujarat,Surat,T30,18-25,Male,32.1,UPI,Verified
INV001362,2024-02-23,118770,SIP,500,Gujarat,Surat,T30,18-25,Male,32.1,Mandate,Verified
INV001362,2022-03-18,120503,SIP,500,Gujarat,Surat,T30,18-25,Male,32.1,Net Banking,Verified
INV001362,2023-11-05,120841,SIP,2500,Gujarat,Surat,T30,18-25,Female,32.1,UPI,Verified
INV001363,2023-12-12,120594,SIP,2500,Uttar Pradesh,Lucknow,B30,26-35,Female,19.3,Mandate,Verified
INV001363,2022-12-16,118560,SIP,2000,Uttar Pradesh,Lucknow,B30,26-35,Female,19.3,UPI,Verified
INV001363,2023-09-17,120760,SIP,10000,Uttar Pradesh,Lucknow,B30,26-35,Female,19.3,UPI,Verified
INV001363,2022-04-17,120503,SIP,25000,Uttar Pradesh,Lucknow,B30,26-35,Male,19.3,UPI,Verified
INV001363,2025-12-12,120200,Lumpsum,10000,Uttar Pradesh,Lucknow,B30,26-35,Male,19.3,UPI,Verified
INV001363,2025-06-03,120586,SIP,5000,Uttar Pradesh,Lucknow,B30,26-35,Male,19.3,UPI,Verified
INV001364,2022-07-22,120586,SIP,10000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,Net Banking,Verified
INV001364,2024-11-20,120900,SIP,25000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,Mandate,Verified
INV001364,2025-07-27,120125,SIP,2000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,UPI,Verified
INV001364,2022-06-15,118834,SIP,500,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,Net Banking,Verified
INV001364,2022-03-16,125497,SIP,25000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,Net Banking,Verified
INV001364,2022-03-19,119100,SIP,5000,Uttar Pradesh,Lucknow,B30,36-45,Female,17.0,Mandate,Verified
INV001364,2023-02-10,120586,Lumpsum,100000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,UPI,Verified
INV001364,2022-11-08,119100,SIP,5000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,Net Banking,Verified
INV001364,2024-08-22,120586,SIP,10000,Uttar Pradesh,Lucknow,B30,36-45,Female,17.0,UPI,Verified
INV001364,2024-05-26,120900,SIP,10000,Uttar Pradesh,Lucknow,B30,36-45,Female,17.0,Net Banking,Verified
INV001364,2025-06-22,119350,SIP,1000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,UPI,Verified
INV001364,2022-05-31,119350,Lumpsum,100000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,Net Banking,Verified
INV001364,2025-02-26,119598,SIP,5000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,Mandate,Verified
INV001364,2024-07-01,118989,Redemption,5000,Uttar Pradesh,Lucknow,B30,36-45,Female,17.0,UPI,Verified
INV001364,2022-07-12,119440,SIP,1000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,Cheque,Verified
INV001364,2024-09-14,120594,Lumpsum,100000,Uttar Pradesh,Lucknow,B30,36-45,Male,17.0,UPI,Verified
INV001364,2023-06-07,120900,Lumpsum,10000,Uttar Pradesh,Lucknow,B30,36-45,Female,17.0,UPI,Verified
INV001365,2022-12-31,120465,SIP,2000,Pune,Pune,T30,36-45,Female,30.4,Mandate,Verified
INV001365,2023-05-15,118430,SIP,5000,Pune,Pune,T30,36-45,Male,30.4,Mandate,Verified
INV001366,2025-09-13,118989,SIP,25000,Delhi,New Delhi,T30,18-25,Male,29.0,UPI,Pending
INV001366,2024-02-07,125354,Lumpsum,100000,Delhi,New Delhi,T30,18-25,Male,29.0,UPI,Verified
INV001367,2023-04-24,118550,SIP,1000,Pune,Pune,T30,18-25,Male,23.9,UPI,Verified
INV001367,2022-04-28,120125,Lumpsum,100000,Pune,Pune,T30,18-25,Male,23.9,Net Banking,Verified
INV001367,2024-06-19,122639,Lumpsum,10000,Pune,Pune,T30,18-25,Male,23.9,UPI,Verified
INV001367,2022-06-14,122639,SIP,10000,Pune,Pune,T30,18-25,Male,23.9,Mandate,Verified
INV001367,2025-12-27,118901,SIP,10000,Pune,Pune,T30,18-25,Female,23.9,Mandate,Verified
INV001367,2022-11-30,118989,SIP,2500,Pune,Pune,T30,18-25,Female,23.9,Net Banking,Pending
INV001367,2024-03-17,119440,SIP,1000,Pune,Pune,T30,18-25,Female,23.9,Net Banking,Verified
INV001367,2022-12-23,118901,Lumpsum,50000,Pune,Pune,T30,18-25,Male,23.9,UPI,Verified
INV001367,2024-05-23,125497,Redemption,10000,Pune,Pune,T30,18-25,Female,23.9,Mandate,Verified
INV001367,2022-09-19,120586,Lumpsum,25000,Pune,Pune,T30,18-25,Female,23.9,Mandate,Verified
INV001367,2023-12-06,120125,Lumpsum,50000,Pune,Pune,T30,18-25,Female,23.9,Mandate,Verified
INV001367,2025-10-10,118550,Redemption,50000,Pune,Pune,T30,18-25,Female,23.9,Mandate,Verified
INV001367,2026-03-12,119551,SIP,1000,Pune,Pune,T30,18-25,Male,23.9,UPI,Verified
INV001367,2025-04-06,118834,Lumpsum,200000,Pune,Pune,T30,18-25,Male,23.9,Mandate,Verified
INV001367,2026-02-25,120594,Redemption,100000,Pune,Pune,T30,18-25,Male,23.9,Net Banking,Verified
INV001367,2022-01-04,120200,SIP,25000,Pune,Pune,T30,18-25,Male,23.9,UPI,Verified
INV001367,2025-01-09,119551,Lumpsum,500000,Pune,Pune,T30,18-25,Male,23.9,Net Banking,Verified
INV001367,2025-04-08,119598,SIP,5000,Pune,Pune,T30,18-25,Female,23.9,Mandate,Verified
INV001367,2024-08-07,118430,SIP,25000,Pune,Pune,T30,18-25,Male,23.9,Net Banking,Verified
INV001367,2025-05-27,120310,SIP,10000,Pune,Pune,T30,18-25,Female,23.9,Net Banking,Verified
INV001367,2022-03-01,125354,SIP,2500,Pune,Pune,T30,18-25,Male,23.9,Net Banking,Verified
INV001367,2022-07-16,119440,SIP,1000,Pune,Pune,T30,18-25,Male,23.9,UPI,Verified
INV001367,2023-11-02,119350,Lumpsum,50000,Pune,Pune,T30,18-25,Male,23.9,Mandate,Verified
INV001367,2023-04-02,120594,Lumpsum,50000,Pune,Pune,T30,18-25,Male,23.9,UPI,Verified
INV001368,2022-11-18,118825,Redemption,25000,Hyderabad,Hyderabad,T30,36-45,Male,17.7,Cheque,Verified
INV001368,2023-08-12,119440,Redemption,5000,Hyderabad,Hyderabad,T30,36-45,Female,17.7,UPI,Verified
INV001368,2024-08-29,120594,SIP,1000,Hyderabad,Hyderabad,T30,36-45,Female,17.7,UPI,Verified
INV001368,2023-12-31,125497,SIP,2000,Hyderabad,Hyderabad,T30,36-45,Male,17.7,Net Banking,Verified
INV001368,2023-07-01,120716,Redemption,50000,Hyderabad,Hyderabad,T30,36-45,Female,17.7,Net Banking,Verified
INV001368,2025-04-17,120847,SIP,500,Hyderabad,Hyderabad,T30,36-45,Male,17.7,Net Banking,Verified
INV001368,2022-06-30,120900,SIP,500,Hyderabad,Hyderabad,T30,36-45,Male,17.7,UPI,Verified
INV001368,2025-06-20,120716,SIP,5000,Hyderabad,Hyderabad,T30,36-45,Female,17.7,UPI,Verified
INV001368,2026-04-26,118989,SIP,10000,Hyderabad,Hyderabad,T30,36-45,Male,17.7,UPI,Verified
INV001368,2022-05-09,119660,Lumpsum,50000,Hyderabad,Hyderabad,T30,36-45,Male,17.7,Mandate,Verified
INV001368,2023-12-08,118430,Lumpsum,25000,Hyderabad,Hyderabad,T30,36-45,Female,17.7,UPI,Verified
INV001369,2026-04-07,118550,Lumpsum,25000,Pune,Pune,T30,36-45,Female,35.4,UPI,Verified
INV001369,2024-07-15,120310,Redemption,100000,Pune,Pune,T30,36-45,Female,35.4,UPI,Verified
INV001369,2025-07-13,118560,Lumpsum,50000,Pune,Pune,T30,36-45,Male,35.4,UPI,Verified
INV001369,2023-09-25,118721,SIP,2000,Pune,Pune,T30,36-45,Female,35.4,Net Banking,Verified
INV001369,2024-08-12,120716,Lumpsum,200000,Pune,Pune,T30,36-45,Male,35.4,UPI,Verified
INV001369,2022-09-25,118825,SIP,25000,Pune,Pune,T30,36-45,Female,35.4,UPI,Verified
INV001369,2023-03-28,125354,Lumpsum,200000,Pune,Pune,T30,36-45,Male,35.4,UPI,Verified
INV001369,2022-10-22,118560,Lumpsum,100000,Pune,Pune,T30,36-45,Female,35.4,UPI,Verified
INV001369,2024-07-09,118560,Lumpsum,50000,Pune,Pune,T30,36-45,Female,35.4,Mandate,Verified
INV001369,2025-09-02,125497,Lumpsum,500000,Pune,Pune,T30,36-45,Female,35.4,Mandate,Verified
INV001369,2025-10-18,120125,Lumpsum,10000,Pune,Pune,T30,36-45,Male,35.4,Net Banking,Verified
INV001369,2023-07-11,119100,SIP,25000,Pune,Pune,T30,36-45,Male,35.4,UPI,Verified
INV001369,2026-02-01,118430,Lumpsum,50000,Pune,Pune,T30,36-45,Male,35.4,Mandate,Verified
INV001370,2022-09-17,118825,Lumpsum,10000,Karnataka,Mysuru,B30,36-45,Female,22.8,UPI,Verified
INV001370,2024-05-17,118560,SIP,1000,Karnataka,Mysuru,B30,36-45,Female,22.8,UPI,Verified
INV001370,2022-08-13,118560,Lumpsum,500000,Karnataka,Mysuru,B30,36-45,Female,22.8,Net Banking,Verified
INV001370,2024-06-07,118560,Lumpsum,100000,Karnataka,Mysuru,B30,36-45,Female,22.8,Net Banking,Verified
INV001370,2026-02-20,120310,SIP,2000,Karnataka,Mysuru,B30,36-45,Male,22.8,Net Banking,Verified
INV001370,2022-12-12,118430,Lumpsum,500000,Karnataka,Mysuru,B30,36-45,Male,22.8,UPI,Verified
INV001370,2026-05-18,120200,SIP,5000,Karnataka,Mysuru,B30,36-45,Male,22.8,Net Banking,Pending
INV001370,2022-12-30,118650,SIP,10000,Karnataka,Mysuru,B30,36-45,Male,22.8,UPI,Verified
INV001370,2022-05-14,119092,SIP,25000,Karnataka,Mysuru,B30,36-45,Male,22.8,UPI,Pending
INV001370,2022-05-10,118430,SIP,2500,Karnataka,Mysuru,B30,36-45,Male,22.8,UPI,Verified
INV001371,2025-12-21,118770,SIP,1000,Uttar Pradesh,Kanpur,B30,56+,Female,27.1,UPI,Verified
INV001372,2022-08-12,118430,SIP,2500,Karnataka,Bengaluru,T30,26-35,Female,26.9,UPI,Verified
INV001372,2025-04-04,120900,SIP,2000,Karnataka,Bengaluru,T30,26-35,Male,26.9,Mandate,Verified
INV001372,2024-02-02,120760,SIP,2500,Karnataka,Bengaluru,T30,26-35,Female,26.9,Mandate,Verified
INV001372,2025-09-22,119092,SIP,25000,Karnataka,Bengaluru,T30,26-35,Male,26.9,Net Banking,Verified
INV001372,2023-10-12,118430,SIP,500,Karnataka,Bengaluru,T30,26-35,Female,26.9,UPI,Verified
INV001372,2024-10-02,118901,SIP,2500,Karnataka,Bengaluru,T30,26-35,Male,26.9,UPI,Verified
INV001373,2022-12-12,125497,Lumpsum,10000,Rajasthan,Jodhpur,B30,26-35,Male,18.1,Mandate,Verified
INV001373,2024-02-04,118989,SIP,500,Rajasthan,Jodhpur,B30,26-35,Male,18.1,Mandate,Verified
INV001373,2023-03-20,120125,SIP,5000,Rajasthan,Jodhpur,B30,26-35,Male,18.1,UPI,Verified
INV001373,2026-02-13,119830,SIP,2000,Rajasthan,Jodhpur,B30,26-35,Male,18.1,UPI,Pending
INV001373,2023-04-02,120586,SIP,500,Rajasthan,Jodhpur,B30,26-35,Female,18.1,Net Banking,Verified
INV001373,2025-03-31,120847,SIP,5000,Rajasthan,Jodhpur,B30,26-35,Female,18.1,Mandate,Verified
INV001373,2022-08-16,120503,SIP,25000,Rajasthan,Jodhpur,B30,26-35,Male,18.1,UPI,Verified
INV001373,2023-08-09,119100,SIP,2000,Rajasthan,Jodhpur,B30,26-35,Female,18.1,UPI,Verified
INV001373,2025-12-03,119598,SIP,10000,Rajasthan,Jodhpur,B30,26-35,Male,18.1,Mandate,Verified
INV001373,2022-07-03,119775,SIP,2000,Rajasthan,Jodhpur,B30,26-35,Female,18.1,Net Banking,Verified
INV001373,2023-03-20,125497,Lumpsum,10000,Rajasthan,Jodhpur,B30,26-35,Female,18.1,Mandate,Verified
INV001373,2026-01-29,120847,SIP,25000,Rajasthan,Jodhpur,B30,26-35,Female,18.1,Net Banking,Verified
